Plant Names,Metabolites/ Molecules,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Withania somnifera ,Withasomnine,c1ccc(cc1)c1cnn2c1CCC2,C12H12N2,184.24,14,11,0.25,1,1,0,56.58,17.82,2.1,2.22,2.5,2.34,2.68,2.37,-2.9,2.34E-01,1.27E-03,Soluble,-2.23,1.09E+00,5.90E-03,Soluble,-3.76,3.22E-02,1.75E-04,Soluble,High,Yes,Yes,Yes,No,No,No,No,-5.85,0,0,0,0,1,0.55,0,0,1,2.2
Withania somnifera ,beta-Sitosterol,CC[C@@H](C(C)C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C,C29H50O,414.71,30,0,0.93,6,1,1,133.23,20.23,5.05,9.34,8.02,6.73,7.04,7.24,-7.9,5.23E-06,1.26E-08,Poorly soluble,-9.67,8.90E-08,2.15E-10,Poorly soluble,-6.19,2.69E-04,6.49E-07,Poorly soluble,Low,No,No,No,No,No,No,No,-2.2,1,3,0,1,2,0.55,0,1,2,6.3
Withania somnifera ,Withaferin A,OCC1=C(C)C[C@@H](OC1=O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C[C@@H]2[C@]3([C@]1(C)C(=O)C=C[C@@H]3O)O2)C,C28H38O6,470.6,34,0,0.79,3,6,2,127.49,96.36,3.24,3.83,3.35,2.75,3.93,3.42,-4.97,5.01E-03,1.07E-05,Moderately soluble,-5.55,1.33E-03,2.82E-06,Moderately soluble,-3.79,7.54E-02,1.60E-04,Soluble,High,No,Yes,No,No,No,No,No,-6.45,0,1,0,0,0,0.55,0,1,2,6.83
Withania somnifera ,Withaferin D,CC1=C(C)C(=O)O[C@H](C1)[C@@]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C[C@@H]2[C@]3([C@]1(C)C(=O)C=C[C@@H]3O)O2)(O)C,C28H38O6,470.6,34,0,0.79,2,6,2,127.53,96.36,3.8,3.12,3.5,2.75,3.78,3.39,-4.59,1.21E-02,2.56E-05,Moderately soluble,-4.81,7.25E-03,1.54E-05,Moderately soluble,-3.78,7.85E-02,1.67E-04,Soluble,High,No,Yes,No,No,No,No,No,-6.96,0,1,0,0,0,0.55,0,1,1,6.85
Withania somnifera ,"2,3-Dihydrowithaferin A",OCC1=C(C)C[C@@H](OC1=O)[C@H]([C@H]1CC[C@@H]2[C@@]1(C)CC[C@H]1[C@H]2C[C@@H]2[C@]3([C@]1(C)C(=O)CC[C@@H]3O)O2)C,C28H40O6,472.61,34,0,0.86,3,6,2,127.96,96.36,3.53,3.82,3.58,2.84,4.34,3.62,-4.98,4.96E-03,1.05E-05,Moderately soluble,-5.54,1.37E-03,2.89E-06,Moderately soluble,-4.26,2.59E-02,5.48E-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-6.47,0,1,0,0,0,0.55,0,1,2,6.75
Withania somnifera ,Withanolide A,CC1=C(C)C(=O)O[C@H](C1)[C@@]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2[C@@H]2O[C@@H]2[C@@]2([C@]1(C)C(=O)C=CC2)O)(O)C,C28H38O6,470.6,34,0,0.79,2,6,2,127.53,96.36,3.68,3.25,3.5,2.75,3.78,3.39,-4.67,9.99E-03,2.12E-05,Moderately soluble,-4.95,5.31E-03,1.13E-05,Moderately soluble,-3.78,7.85E-02,1.67E-04,Soluble,High,No,Yes,No,No,No,No,No,-6.86,0,1,0,0,0,0.55,0,1,1,6.39
Anisomeles indica,4-hydroxybenzoic acid,Oc1ccc(cc1)C(=O)O,C7H6O3,138.12,10,6,0,1,3,2,35.42,57.53,0.85,1.58,1.09,0.99,0.74,1.05,-2.07,1.18E+00,8.52E-03,Soluble,-2.4,5.51E-01,3.99E-03,Soluble,-1.17,9.40E+00,6.81E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.02,0,3,0,0,1,0.85,0,0,1,1
Anisomeles indica,Lignoceric acid,CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,C24H48O2,368.64,26,0,0.96,22,2,1,119.25,37.3,5.62,11.46,8.67,6,8.77,8.1,-7.89,4.71E-06,1.28E-08,Poorly soluble,-12.23,2.19E-10,5.94E-13,Insoluble,-8.49,1.18E-06,3.21E-09,Poorly soluble,Low,No,No,Yes,No,No,No,No,-0.41,1,2,1,1,2,0.85,0,0,3,3.24
Anisomeles indica,Palmitic acid,CCCCCCCCCCCCCCCC(=O)O,C16H32O2,256.42,18,0,0.94,14,2,1,80.8,37.3,3.85,7.17,5.55,4.19,5.25,5.2,-5.02,2.43E-03,9.49E-06,Moderately soluble,-7.77,4.31E-06,1.68E-08,Poorly soluble,-5.31,1.25E-03,4.88E-06,Moderately soluble,High,Yes,No,Yes,No,Yes,No,No,-2.77,1,0,1,0,1,0.85,0,0,2,2.31
Anisomeles indica,Octadecanoic acid,CCCCCCCCCCCCCCCCCC(=O)O,C18H36O2,284.48,20,0,0.94,16,2,1,90.41,37.3,4.3,8.23,6.33,4.67,6.13,5.93,-5.73,5.26E-04,1.85E-06,Moderately soluble,-8.87,3.80E-07,1.33E-09,Poorly soluble,-6.11,2.19E-04,7.71E-07,Poorly soluble,High,No,No,Yes,No,No,No,No,-2.19,1,1,1,1,2,0.85,0,0,2,2.54
Anisomeles indica,Arjunolic acid,OC[C@]1(C)[C@@H](O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C,C30H48O5,488.7,35,0,0.9,2,5,4,138.98,97.99,3.11,5.84,5.18,4.14,4.35,4.52,-6.42,1.87E-04,3.83E-07,Poorly soluble,-7.67,1.05E-05,2.14E-08,Poorly soluble,-4.72,9.21E-03,1.88E-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-5.13,0,3,0,0,1,0.56,0,1,2,6.45
Anisomeles indica,Hederagenin,OC[C@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C,C30H48O4,472.7,34,0,0.9,2,4,3,137.82,77.76,3.48,6.82,6.21,4.97,5.24,5.34,-6.94,5.49E-05,1.16E-07,Poorly soluble,-8.26,2.59E-06,5.48E-09,Poorly soluble,-5.55,1.34E-03,2.83E-06,Moderately soluble,High,No,Yes,No,No,No,No,No,-4.34,1,3,0,1,1,0.56,0,1,2,6.24
Anisomeles indica,Maslinic acid,O[C@@H]1C[C@@]2(C)[C@H](C([C@H]1O)(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@@H]2CC(C)(C)CC1)C(=O)O)C,C30H48O4,472.7,34,0,0.9,1,4,3,137.82,77.76,3.37,6.51,6.2,4.97,4.96,5.2,-6.81,7.39E-05,1.56E-07,Poorly soluble,-7.94,5.43E-06,1.15E-08,Poorly soluble,-5.3,2.37E-03,5.02E-06,Moderately soluble,High,No,Yes,No,No,No,No,No,-4.56,1,3,0,1,1,0.56,0,1,2,6.22
Anisomeles indica,Methyl 4-hydroxy cinnamate,COC(=O)/C=C/c1ccc(cc1)O,C10H10O3,178.18,13,6,0.1,3,3,1,49.45,46.53,2,2.26,1.47,1.59,1.73,1.81,-2.51,5.48E-01,3.08E-03,Soluble,-2.87,2.38E-01,1.34E-03,Soluble,-1.99,1.84E+00,1.03E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.78,0,0,0,0,1,0.55,0,1,1,1.84
Anisomeles indica,Ovatodiolide,C/C/1=C\CCC2=C[C@@H](OC2=O)C/C(=C/[C@H]2[C@@H](CC1)C(=C)C(=O)O2)/C,C20H24O4,328.4,24,0,0.5,0,4,0,92.59,52.6,2.83,2.39,3.79,3.36,3.33,3.14,-3.38,1.36E-01,4.15E-04,Soluble,-3.14,2.40E-01,7.31E-04,Soluble,-3.56,9.11E-02,2.77E-04,Soluble,High,Yes,No,No,Yes,Yes,No,No,-6.61,0,0,0,0,0,0.55,0,3,0,5.76
Oroxylum indicum,Aloe emodin,OCc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,C15H10O5,270.24,20,12,0.07,1,5,3,69.92,94.83,1.96,1.82,1.21,0.1,2.42,1.5,-3.04,2.46E-01,9.12E-04,Soluble,-3.43,1.00E-01,3.70E-04,Soluble,-3.92,3.22E-02,1.19E-04,Soluble,High,No,No,Yes,No,No,No,Yes,-6.66,0,0,0,0,0,0.55,1,0,0,2.6
Oroxylum indicum,Chrysin,Oc1cc(O)c2c(c1)oc(cc2=O)c1ccccc1,C15H10O4,254.24,19,16,0,1,4,2,71.97,70.67,2.27,3.52,2.87,1.08,3.02,2.55,-4.19,1.64E-02,6.44E-05,Moderately soluble,-4.69,5.22E-03,2.05E-05,Moderately soluble,-4.98,2.64E-03,1.04E-05,Moderately soluble,High,Yes,No,Yes,No,No,Yes,Yes,-5.35,0,0,0,0,0,0.55,0,0,1,2.93
Oroxylum indicum,Oroxylin A,COc1c(O)cc2c(c1O)c(=O)cc(o2)c1ccccc1,C16H12O5,284.26,21,16,0.06,2,5,2,78.46,79.9,2.61,3.49,2.88,0.77,3.03,2.56,-4.23,1.66E-02,5.85E-05,Moderately soluble,-4.85,4.01E-03,1.41E-05,Moderately soluble,-5.1,2.25E-03,7.91E-06,Moderately soluble,High,No,No,Yes,No,Yes,Yes,Yes,-5.56,0,0,0,0,0,0.55,0,0,0,3.1
Oroxylum indicum,Scutellarein,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(c(c2O)O)O,C15H10O6,286.24,21,16,0,1,6,4,76.01,111.13,2.08,2.66,2.28,-0.03,2.03,1.81,-3.79,4.66E-02,1.63E-04,Soluble,-4.65,6.48E-03,2.26E-05,Moderately soluble,-3.82,4.29E-02,1.50E-04,Soluble,High,No,No,Yes,No,No,Yes,Yes,-6.16,0,0,0,0,0,0.55,1,1,0,3.04
Oroxylum indicum,Baicalein 6-glucoside,OC[C@H]1O[C@@H](Oc2c(O)cc3c(c2O)c(=O)cc(o3)c2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O,C21H20O10,432.38,31,16,0.29,4,10,6,106.11,170.05,1.71,0.86,0.05,-1.61,0.35,0.27,-3.18,2.85E-01,6.60E-04,Soluble,-4.01,4.18E-02,9.67E-05,Moderately soluble,-2.69,8.77E-01,2.03E-03,Soluble,Low,No,No,No,No,No,No,No,-8.33,1,0,1,1,2,0.55,0,0,1,5.11
Oroxylum indicum,Baicalein 6-glucuronide,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(=O)O)Oc1c(O)cc2c(c1O)c(=O)cc(o2)c1ccccc1,C21H18O11,446.36,32,16,0.24,4,11,6,106.72,187.12,1.15,1.11,0.14,-1.63,-0.1,0.13,-3.41,1.73E-01,3.87E-04,Soluble,-4.63,1.04E-02,2.33E-05,Moderately soluble,-2.22,2.67E+00,5.98E-03,Soluble,Low,No,Yes,No,No,No,No,No,-8.23,2,0,1,1,3,0.11,0,0,1,5.04
Oroxylum indicum,Hexyl oroxylopterocarpan,CCCCCC[C@H]1Oc2c(C1)cc1c(c2)OC[C@@H]2[C@H]1Oc1c2cc(cc1)O,C23H26O4,366.45,27,12,0.48,5,4,1,104.86,47.92,3.91,5.59,4.95,3.46,5.21,4.62,-5.63,8.54E-04,2.33E-06,Moderately soluble,-6.36,1.61E-04,4.38E-07,Poorly soluble,-6.6,9.14E-05,2.49E-07,Poorly soluble,High,Yes,Yes,No,Yes,Yes,Yes,Yes,-4.57,0,0,0,0,1,0.55,0,0,2,4.51
Oroxylum indicum,Dodecanyl oroxylopterocarpan,CCCCCCCCCCCC[C@]1(C)Cc2c(O1)cc1c(c2)[C@@H]2Oc3c([C@@H]2CO1)cccc3,C30H40O3,448.64,33,12,0.6,11,3,0,136.52,27.69,5.91,9.38,7.98,5.46,8.6,7.47,-8.07,3.78E-06,8.43E-09,Poorly soluble,-9.87,6.10E-08,1.36E-10,Poorly soluble,-10.14,3.25E-08,7.24E-11,Insoluble,Low,No,Yes,No,No,No,Yes,No,-2.38,1,3,1,1,1,0.55,0,0,3,5.28
Oroxylum indicum,Heptyl oroxylopterocarpan,CCCCCCC[C@@H]1Oc2c(C1)cc1c(c2)OC[C@@H]2[C@H]1Oc1c2cc(cc1)O,C24H28O4,380.48,28,12,0.5,6,4,1,109.67,47.92,4.13,6.13,5.34,3.68,5.6,4.98,-5.98,3.97E-04,1.04E-06,Moderately soluble,-6.92,4.59E-05,1.21E-07,Poorly soluble,-7,3.83E-05,1.01E-07,Poorly soluble,High,Yes,Yes,No,No,Yes,Yes,Yes,-4.27,0,0,0,0,1,0.55,0,0,2,4.63
Tinospora cordifolia,Magnoflorine,COc1ccc2c(c1O)c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,C20H24NO4,342.41,25,12,0.4,2,4,2,101.87,58.92,-0.66,2.74,2.31,-1.71,3.01,1.14,-3.91,4.19E-02,1.22E-04,Soluble,-3.63,7.99E-02,2.33E-04,Soluble,-5.69,7.04E-04,2.06E-06,Moderately soluble,High,Yes,Yes,Yes,No,No,No,Yes,-6.44,0,0,0,0,0,0.55,0,1,0,3.78
Tinospora cordifolia,(+)-Reticuline,COc1ccc(cc1O)C[C@@H]1N(C)CCc2c1cc(O)c(c2)OC,C19H23NO4,329.39,24,12,0.37,4,5,2,97.01,62.16,3.32,3.01,2.18,1.75,2.92,2.64,-3.88,4.30E-02,1.30E-04,Soluble,-3.98,3.45E-02,1.05E-04,Soluble,-4.72,6.25E-03,1.90E-05,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,No,-6.17,0,0,0,0,0,0.55,0,0,0,3.07
Tinospora cordifolia,(+)-N-Methylcoclaurine,COc1cc2CCN([C@H](c2cc1O)Cc1ccc(cc1)O)C,C18H21NO3,299.36,22,12,0.33,3,4,2,90.52,52.93,2.78,3.04,2.17,2.08,2.87,2.59,-3.82,4.56E-02,1.52E-04,Soluble,-3.82,4.56E-02,1.52E-04,Soluble,-4.61,7.35E-03,2.45E-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-5.97,0,0,0,0,0,0.55,0,0,0,2.92
Tinospora cordifolia,N-trans-feruloyltyramine,COc1cc(/C=C/C(=O)NCCc2ccc(cc2)O)ccc1O,C18H19NO4,313.35,23,12,0.17,7,4,3,88.98,78.79,2.58,2.1,2.37,1.89,3.01,2.39,-3.03,2.93E-01,9.34E-04,Soluble,-3.38,1.29E-01,4.12E-04,Soluble,-4.78,5.26E-03,1.68E-05,Moderately soluble,High,No,No,No,No,No,Yes,Yes,-6.72,0,0,0,0,0,0.55,0,1,0,2.55
Tinospora cordifolia,Tembetarine,COc1ccc(cc1O)C[C@H]1c2cc(O)c(cc2CC[N]1(C)C)OC,C20H26NO4,344.42,25,12,0.4,4,4,2,102.87,62.16,-0.31,3.03,2.35,1.98,2.98,2,-3.98,3.64E-02,1.06E-04,Soluble,-4,3.44E-02,9.98E-05,Moderately soluble,-5.82,5.24E-04,1.52E-06,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-6.25,0,0,0,0,0,0.55,0,0,0,3.21
Tinospora cordifolia,(+)-Corytuberine,COc1ccc2c(c1O)c1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3,C19H21NO4,327.37,24,12,0.37,2,5,2,96,62.16,3.01,2.24,2.16,1.75,2.95,2.42,-3.52,9.91E-02,3.03E-04,Soluble,-3.18,2.16E-01,6.59E-04,Soluble,-4.59,8.41E-03,2.57E-05,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-6.71,0,0,0,0,0,0.55,0,0,0,3.64
Tinospora cordifolia,Coclaurine,COc1cc2CCN[C@H](c2cc1O)Cc1ccc(cc1)O,C17H19NO3,285.34,21,12,0.29,3,4,3,85.62,61.72,2.6,2.58,1.83,1.84,2.94,2.36,-3.46,9.91E-02,3.47E-04,Soluble,-3.52,8.53E-02,2.99E-04,Soluble,-4.94,3.25E-03,1.14E-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-6.21,0,0,0,0,0,0.55,0,0,0,2.78
Tinospora cordifolia,S)-Norcoclaurine,Oc1ccc(cc1)C[C@@H]1NCCc2c1cc(O)c(c2)O,C16H17NO3,271.31,20,12,0.25,2,4,4,81.15,72.72,2,2.25,1.53,1.6,2.42,1.96,-3.25,1.52E-01,5.60E-04,Soluble,-3.41,1.05E-01,3.86E-04,Soluble,-4.25,1.54E-02,5.68E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-6.36,0,0,0,0,0,0.55,1,1,0,2.62
Tinospora cordifolia,N-trans-Feruloyl tyramine,COc1cc(/C=C/C(=O)NCCc2ccc(cc2)O)ccc1O,C18H19NO4,313.35,23,12,0.17,7,4,3,88.98,78.79,2.58,2.1,2.37,1.89,3.01,2.39,-3.03,2.93E-01,9.34E-04,Soluble,-3.38,1.29E-01,4.12E-04,Soluble,-4.78,5.26E-03,1.68E-05,Moderately soluble,High,No,No,No,No,No,Yes,Yes,-6.72,0,0,0,0,0,0.55,0,1,0,2.55
Tinospora cordifolia,Tinocordifolin,CC1=CC(=O)[C@]2([C@@H](CC1)[C@@H]([C@@H]1[C@H]2O1)C(O)(C)C)C,C15H22O3,250.33,18,0,0.8,1,3,1,69.63,49.83,2.68,1.37,2.09,1.75,2.51,2.08,-2.19,1.62E+00,6.47E-03,Soluble,-2.02,2.39E+00,9.57E-03,Soluble,-2.12,1.88E+00,7.52E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.85,0,0,0,0,0,0.55,0,1,0,4.56
Tinospora cordifolia,Tinocordifolioside,OC[C@H]1O[C@@H](OC([C@@H]2[C@H]3O[C@H]3[C@@]3([C@H]2CCC(=CC3=O)C)C)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,C21H32O8,412.47,29,0,0.86,4,8,4,102.01,128.98,2.74,-0.22,-0.09,-0.51,0.48,0.48,-1.99,4.18E+00,1.01E-02,Very soluble,-2.03,3.84E+00,9.30E-03,Soluble,-0.43,1.55E+02,3.75E-01,Soluble,High,No,Yes,No,No,No,No,No,-8.97,0,0,0,0,0,0.55,0,1,1,5.95
Tinospora cordifolia,Tinocordiside,OC[C@H]1O[C@@H](OC([C@H]2CC[C@@]3([C@H]4[C@@H]2[C@H]3C(=O)C=C4C)C)(C)C)[C@@H]([C@H]([C@@H]1O)O)O,C21H32O7,396.47,28,0,0.86,4,7,4,100.93,116.45,0,0.23,0.39,0.28,0.62,0.3,-2.18,2.63E+00,6.62E-03,Soluble,-2.24,2.31E+00,5.82E-03,Soluble,-0.7,7.91E+01,2.00E-01,Soluble,High,No,Yes,No,No,No,No,No,-8.56,0,0,0,0,0,0.55,0,0,1,5.95
Tinospora cordifolia,4-Hydroxyphenylacetaldehyde,O=CCc1ccc(cc1)O,C8H8O2,136.15,10,6,0.12,2,2,1,38.44,37.3,0.98,0.53,1.13,1.12,1.83,1.12,-1.33,6.37E+00,4.68E-02,Very soluble,-0.88,1.78E+01,1.30E-01,Very soluble,-2.14,9.77E-01,7.18E-03,Soluble,High,Yes,No,No,No,No,No,No,-6.75,0,3,0,0,1,0.55,0,1,1,1
Tinospora cordifolia,4-Hydroxyphenylpyruvate,Oc1ccc(cc1)CC(=O)C(=O)O,C9H8O4,180.16,13,6,0.11,3,4,2,45.02,74.6,0.7,0.91,0.59,0.43,0.95,0.72,-1.67,3.82E+00,2.12E-02,Very soluble,-2.06,1.56E+00,8.67E-03,Soluble,-1.55,5.10E+00,2.83E-02,Soluble,High,No,No,No,No,No,No,No,-6.75,0,0,0,0,1,0.85,0,1,1,1.17
Tinospora cordifolia,3'-Hydroxy-7-O-methylcoclaurine,COc1cc2CCN([C@H](c2cc1O)Cc1ccc(c(c1)O)O)C,C18H21NO4,315.36,23,12,0.33,3,5,3,92.54,73.16,2.59,2.69,1.88,1.52,2.38,2.21,-3.68,6.62E-02,2.10E-04,Soluble,-3.88,4.17E-02,1.32E-04,Soluble,-4.03,2.96E-02,9.40E-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-6.31,0,0,0,0,0,0.55,1,1,0,2.96
Rubia cordifolia,Alizarin,O=C1c2ccccc2C(=O)c2c1ccc(c2O)O,C14H8O4,240.21,18,12,0,0,4,2,63.8,74.6,1.85,3.16,1.87,0.67,2.55,2.02,-3.81,3.69E-02,1.54E-04,Soluble,-4.4,9.63E-03,4.01E-05,Moderately soluble,-4.1,1.91E-02,7.94E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-5.52,0,0,0,0,0,0.55,2,1,1,2.35
Rubia cordifolia,1-Hydroxy-2-methoxyanthraquinone,COc1ccc2c(c1O)C(=O)c1c(C2=O)cccc1,C15H10O4,254.24,19,12,0.07,1,4,1,68.26,63.6,2.12,3.03,2.18,0.92,3.06,2.26,-3.73,4.77E-02,1.88E-04,Soluble,-4.03,2.37E-02,9.31E-05,Moderately soluble,-4.8,4.03E-03,1.58E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-5.7,0,0,0,0,0,0.55,1,0,0,2.47
Rubia cordifolia,Digiferrugineol,OCc1ccc2c(c1O)C(=O)c1c(C2=O)cccc1,C15H10O4,254.24,19,12,0.07,1,4,2,67.9,74.6,1.91,2.63,1.51,0.66,2.91,1.92,-3.47,8.53E-02,3.35E-04,Soluble,-3.85,3.62E-02,1.42E-04,Soluble,-4.5,8.00E-03,3.15E-05,Moderately soluble,High,No,No,Yes,No,No,No,Yes,-5.98,0,0,0,0,0,0.55,1,0,0,2.53
Rubia cordifolia,Pseudopurpurin,O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2O)O)C(=O)O,C15H8O7,300.22,22,12,0,1,7,4,72.78,132.13,-0.07,2.98,1.28,-0.24,1.48,1.09,-3.92,3.64E-02,1.21E-04,Soluble,-5.42,1.15E-03,3.82E-06,Moderately soluble,-2.88,3.94E-01,1.31E-03,Soluble,High,No,No,No,No,No,No,No,-6.02,0,0,0,1,0,0.56,2,2,0,2.69
Rubia cordifolia,Purpurin,Oc1c(O)cc(c2c1C(=O)c1ccccc1C2=O)O,C14H8O5,256.21,19,12,0,0,5,3,65.82,94.83,1.82,3.83,1.58,0.11,2.05,1.88,-4.31,1.26E-02,4.91E-05,Moderately soluble,-5.52,7.79E-04,3.04E-06,Moderately soluble,-3.52,7.70E-02,3.01E-04,Soluble,High,No,No,Yes,No,No,No,Yes,-5.14,0,0,0,0,0,0.55,2,2,1,2.44
Rubia cordifolia,Rubiadin,O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2)O)C,C15H10O4,254.24,19,12,0.07,0,4,2,68.76,74.6,1.94,3.07,2.18,0.92,3.04,2.23,-3.82,3.87E-02,1.52E-04,Soluble,-4.3,1.26E-02,4.97E-05,Moderately soluble,-4.49,8.32E-03,3.27E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-5.67,0,0,0,0,0,0.55,1,0,0,2.52
Rubia cordifolia,2-Methylanthraquinone,Cc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,C15H10O2,222.24,17,12,0.07,0,2,0,64.72,34.14,2.2,3.94,2.77,2.12,4.04,3.01,-4.22,1.33E-02,5.99E-05,Moderately soluble,-4.36,9.78E-03,4.40E-05,Moderately soluble,-5.64,5.13E-04,2.31E-06,Moderately soluble,High,Yes,No,Yes,Yes,No,No,No,-4.86,0,0,0,0,0,0.55,1,0,2,2.22
Rubia cordifolia,"3,3'-bis(3,4-dihydro-4-hydroxy-6-methoxy-2H-1-benzopyran)",COc1ccc2c(c1)[C@H](O)[C@@H](CO2)[C@H]1COc2c([C@H]1O)cc(cc2)OC,C20H22O6,358.39,26,12,0.4,3,6,2,94.38,77.38,3.18,1.86,1.84,1.17,2.41,2.09,-3.38,1.50E-01,4.19E-04,Soluble,-3.11,2.81E-01,7.83E-04,Soluble,-4.19,2.29E-02,6.40E-05,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-7.17,0,0,0,0,0,0.55,0,0,1,4.15
Rubia cordifolia,Furomollugin,COC(=O)c1c(O)c2ccccc2c2c1cco2,C14H10O4,242.23,18,13,0.07,2,4,1,67.02,59.67,2.01,3.62,3.08,1.71,2.81,2.64,-4.02,2.29E-02,9.44E-05,Moderately soluble,-4.56,6.66E-03,2.75E-05,Moderately soluble,-4.47,8.21E-03,3.39E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-5.21,0,0,0,0,0,0.55,0,0,2,2.55
Rubia cordifolia,Mollugin,COC(=O)c1c2C=CC(Oc2c2c(c1O)cccc2)(C)C,C17H16O4,284.31,21,10,0.24,2,4,1,81.37,55.76,2.87,4.14,3.41,2.54,3.31,3.25,-4.43,1.05E-02,3.70E-05,Moderately soluble,-5.02,2.73E-03,9.59E-06,Moderately soluble,-4.44,1.04E-02,3.66E-05,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.09,0,0,0,0,0,0.55,0,0,1,3.41
Rubia cordifolia,6-Hydroxyrubiadin,Oc1ccc2c(c1)C(=O)c1c(C2=O)c(O)c(c(c1)O)C,C15H10O5,270.24,20,12,0.07,0,5,3,70.78,94.83,1.6,2.72,1.89,0.36,2.55,1.82,-3.67,5.74E-02,2.12E-04,Soluble,-4.37,1.17E-02,4.31E-05,Moderately soluble,-3.91,3.36E-02,1.24E-04,Soluble,High,No,No,Yes,No,No,No,Yes,-6.02,0,0,0,0,0,0.55,1,0,0,2.55
Rubia cordifolia,Nordamnacanthal,O=Cc1c(O)cc2c(c1O)C(=O)c1c(C2=O)cccc1,C15H8O5,268.22,20,12,0,1,5,2,69.18,91.67,1.08,2.72,1.69,0.02,2.73,1.65,-3.59,6.82E-02,2.54E-04,Soluble,-4.3,1.35E-02,5.03E-05,Moderately soluble,-4.04,2.43E-02,9.06E-05,Moderately soluble,High,No,No,No,No,No,No,Yes,-6,0,0,0,0,0,0.55,1,1,0,2.52
Rubia cordifolia,Munjistin,O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2)O)C(=O)O,C15H8O6,284.22,21,12,0,1,6,3,70.75,111.9,0.98,2.79,1.57,0.29,1.96,1.52,-3.72,5.46E-02,1.92E-04,Soluble,-4.8,4.54E-03,1.60E-05,Moderately soluble,-3.46,9.79E-02,3.44E-04,Soluble,High,No,No,No,No,No,No,No,-6.05,0,0,0,0,0,0.56,1,0,0,2.6
